"","x"
"221",1.07013645347143
"222",1.07198065054503
"223",1.03786438467974
"224",1.07083451638626
"225",0.907666531525746
"226",1.04123156897638
"227",1.02153091388597
"228",1.06783079685548
"229",1.01463763189606
"230",1.04999404148184
"231",1.0897392786829
"232",1.03421237524666
"233",1.0178644209279
"234",0.984724985873665
"235",1.06118272822814
"236",1.07199096873834
"237",0.997752783462611
"238",1.00148078143393
"239",1.04425027685236
"240",1.04073235959069
"241",1.01100288483919
"242",1.04257790509676
"243",1.01718327046776
"244",0.996866308041023
"245",1.01459284980414
"246",1.02678697270355
"247",1.05143023908372
"248",1.07197680624213
"249",1.0424198416181
"250",1.01052290027606
"251",1.0348260883723
"252",1.03848201784924
"253",1.07708025027326
"254",1.06553132529803
"255",1.03648017084414
"256",1.02883573069042
"257",1.03453971767775
"258",1.00131072189394
"259",0.941156255571665
"260",1.05684264219302
"261",1.05842828488606
"262",1.05701355252021
"263",1.07466018739602
"264",1.03993257541178
"265",1.03825974472585
"266",1.03423462181387
"267",1.0307840037426
"268",1.0001564870498
"269",1.00332835978753
"270",1.01831640924015
"271",1.06444426451179
"272",1.04046723593013
"273",1.06289703320612
"274",1.05649656184156
"275",1.01675537922716
"276",1.02563027990511
"277",1.04122043294911
"278",0.995681680999752
"279",0.991106457819554
"280",1.01723431494162
"281",0.999144994507686
"282",1.00167195726529
"283",1.01372931775182
"284",1.07140162963008
"285",1.01915632729136
"286",0.966143980316858
"287",1.0621974507753
"288",1.0502796342915
"289",1.04069153261958
"290",0.994110754359844
"291",1.01870979622873
"292",1.07390156541448
"293",0.968709996289336
"294",0.979958966005804
"295",1.033994944536
"296",1.04577377700851
"297",1.02316862562661
"298",1.01393899723132
"299",1.04704660741864
"300",0.945230858478324
"301",1.00711719141866
"302",1.07444521702272
"303",1.02090396922378
"304",1.0322795156036
"305",1.04340973950266
"306",1.08093876095052
"307",1.05139659393332
"308",1.03586518345562
"309",1.03878988043031
"310",1.04727189067133
"311",1.01816662636794
"312",1.03702580343311
"313",1.02117780954054
"314",1.05729864714003
"315",0.982467616509238
"316",1.06868927990655
"317",1.00015275879517
"318",1.02849957430422
"319",1.00871918595096
"320",1.06736913663996
"321",1.0809317559004
"322",1.06069656086704
"323",1.02819589172137
"324",1.01483979935837
"325",1.08694825600642
"326",1.06669242511471
"327",0.975664721783704
"328",0.999717978846918
"329",1.03889435305692
"330",1.05864180364475
"331",0.988804568647708
"332",1.01199489390397
"333",1.03894111071014
"334",1.03687275237214
"335",1.04454354246802
"336",1.05799458787853
"337",1.00014679927293
"338",1.01686929904824
"339",1.02587498893445
"340",1.12372242127675
"341",1.04881183909548
"342",1.00840679508277
"343",1.04532298719736
"344",1.04350517946768
"345",1.02143510261737
"346",1.0447282047798
"347",1.00831870428553
"348",1.01616475808838
"349",1.00522440831322
"350",1.0395676523391
"351",1.04721173117023
"352",1.05045922052821
"353",1.01969020471422
"354",1.0225148273337
"355",1.0257832203995
"356",1.00979195149769
"357",1.03296676290696
"358",1.00450556121813
"359",1.09011220638295
"360",1.03276426333001
"361",1.02555965523753
"362",1.02855596229444
"363",0.988646285670548
"364",1.04040009686912
"365",1.05343674700654
"366",0.999098499679522
"367",1.01462411705528
"368",1.00003005400627
"369",1.05747282513422
"370",1.05402322151213
"371",1.02374392078402
"372",1.06109638938095
"373",1.07477793576137
"374",1.00468553615274
"375",1.0107360131205
"376",0.984027650870781
"377",1.00848628630986
"378",1.03807110791369
"379",0.989843944123773
"380",1.05601199246965
"381",1.05994744969872
"382",1.00208076534429
"383",1.06686813397432
"384",1.02896412218249
"385",1.06215476848365
"386",1.03397162117008
"387",1.02963243236463
"388",1.08345170986261
"389",1.02975571257379
"390",1.04599236250087
"391",1.05092957889652
"392",1.03233219661728
"393",1.01117312616577
"394",1.01150356543873
"395",1.05437777752598
"396",1.03608618146725
"397",1.00736592152884
"398",0.983199757509335
"399",1.03980828479142
"400",1.0870243602899
"401",1.06669556593163
"402",0.998219653789094
"403",1.07646467264734
"404",1.00132505506257
"405",1.009486617918
"406",0.968647221961963
"407",0.986291632582567
"408",1.03718507795984
"409",0.991950143875862
"410",1.05449466120939
"411",0.997651448619489
"412",1.02880156807352
"413",1.02305555630547
"414",1.02108843329584
"415",1.00844516803902
"416",1.02442796275384
"417",1.07007874143073
"418",1.04522493689747
"419",1.08718801632326
"420",0.992239423558171
"421",1.03885086526469
"422",1.03267729668843
"423",1.0451945389938
"424",1.01363286706808
"425",1.0227339121075
"426",1.0729822060118
"427",1.02391326978184
"428",0.99697470671297
"429",1.02248582846072
"430",1.07374891050803
"431",1.08452560624676
"432",1.00374091393744
"433",1.02100597338586
"434",1.04064906136255
"435",1.01798638219298
"436",1.00163952324128
"437",1.03251315466173
"438",1.02165584824483
"439",1.04953757721982
"440",1.04153635111137
"441",0.988210218137292
"442",1.04170056197665
"443",1.05987665079518
"444",1.01659139717739
"445",1.04374500238718
"446",1.07022672813431
"447",1.07768912317544
"448",1.01717428827049
"449",1.03215427805016
"450",0.984027382442326
"451",1.08473061685106
"452",1.05106526693843
"453",1.02489420817482
"454",0.992024846620003
"455",1.0608501549388
"456",1.04260600371454
"457",1.03844193912268
"458",1.06449079161099
"459",1.01403583536344
"460",1.01586649893806
"461",1.05012412400111
"462",1.04786336523232
"463",1.00000012405134
"464",1.03526045959935
"465",0.997114207169872
"466",1.09612014279432
"467",1.04055398937441
"468",1.07648718567764
"469",0.999147287444774
"470",1.04213709627554
"471",1.04628168216852
"472",1.05700255132402
"473",1.03001461538347
"474",1.0421530023345
"475",0.944219053374253
"476",1.01974063924153
"477",1.01805364627657
"478",1.05858481932823
"479",1.05138762305659
"480",1.05372424949232
"481",1.04346734400766
"482",1.03792364355531
"483",1.00164632709667
"484",1.0636566712202
"485",1.08414600169606
"486",1.05145862378618
"487",1.00019635459627
"488",1.07327563627019
"489",0.992353814471838
"490",1.05818040977435
"491",1.02117833596259
"492",1.01184364389393
"493",0.99620300212534
"494",1.06583687106211
"495",1.04433878115591
"496",1.01370373182424
"497",1.06191120334715
"498",1.02143480286149
"499",0.999836624666088
"500",1.0632043804223
"501",1.04414859484019
"502",1.04027024425201
"503",1.05788731250648
"504",1.06300634615687
"505",1.01388951622087
"506",1.02766437398398
"507",0.98770144157926
"508",1.03351279516047
"509",0.98399174052214
"510",1.034724657784
"511",1.0281663135552
"512",1.05827909220021
"513",1.06325162929673
"514",1.00390785648567
"515",1.06339720591867
"516",0.991084544923627
"517",1.0533836109659
"518",1.07709906335898
"519",0.999149193076184
"520",1.05099989817724
"521",1.01942869989889
"522",1.06661994934325
"523",1.03460790095451
"524",1.04502159977129
"525",1.05070187230107
"526",1.01866655923868
"527",1.06715397602517
"528",1.06532122913674
"529",1.02419858563254
"530",1.02853530167461
"531",1.00019070431412
"532",1.0588388038939
"533",0.996158372499704
"534",1.06866508544444
"535",1.00414019663305
"536",1.05985059653688
"537",1.02048361510349
"538",1.03769952085951
"539",1.04543687390812
"540",1.02850359909418
"541",1.05678569393515
"542",1.0740506668853
"543",1.06752629021092
"544",1.06783527153148
"545",1.02551505724694
"546",1.07337829932534
"547",1.04340475328886
"548",1.04176587552859
"549",1.07098231687177
"550",1.04457905273507
"551",1.05799906959767
"552",1.07623193852891
"553",0.977407682823362
"554",1.05203952192496
"555",1.07877510033338
"556",1.00325520745801
"557",1.03019233797905
"558",1.03457659658869
"559",1.06781125328429
"560",1.01374513492328
"561",1.03351230150896
"562",1.0472204510819
"563",1.04128588276549
"564",1.03184340731309
"565",1.06013112283404
"566",1.11786203980517
"567",1.06470716818665
"568",1.02099485257362
"569",1.05360108906122
"570",1.04566614375831
"571",1.02849149101159
"572",1.04373148561215
"573",1.0510264358162
"574",1.06361399573865
"575",1.00858844559728
"576",1.05838017729477
"577",1.02066853699129
"578",1.00130353504275
"579",1.07798525052258
"580",1.08502511859788
"581",1.03942217645977
"582",1.01619644046581
"583",0.999244837321874
"584",1.02753056853062
"585",1.08733299030336
"586",1.05138507131352
"587",1.03039636698733
"588",1.04032449794849
"589",1.0275102383018
"590",1.03767604196655
"591",1.02182039451063
"592",1.04847689328563
"593",1.07400481839718
"594",1.05222472438254
"595",1.00307524168423
"596",1.06158463151623
"597",1.04230246689884
"598",1.00803910286245
"599",1.06780832693892
"600",1.00587796869839
"601",1.02053276556822
"602",1.08426800044037
"603",1.04550470196299
"604",1.01814064551652
"605",1.05274303636121
"606",1.06524819813979
"607",1.05864345712851
"608",1.01476155161387
"609",1.0342834517533
"610",1.01507367745583
"611",1.02790741917274
"612",1.05243872895105
"613",1.02877733810115
"614",1.06932055642761
"615",1.0040239326617
"616",1.04959751093903
"617",1.01078596449192
"618",1.04714443684805
"619",1.01814616284337
"620",1.03774978900042
"621",1.03178690035006
"622",1.02332174871858
"623",1.07541572861819
"624",1.05258184759875
"625",1.04342426858799
"626",1.03337857931013
"627",1.04429025194535
"628",1.01284872480519
"629",1.0106284877886
"630",0.977374704148415
"631",1.01451903468085
"632",1.06676408704119
"633",1.08743789195249
"634",1.03004881641455
"635",1.02088683281137
"636",1.04679110089608
"637",1.07730273419016
"638",1.03274644922609
"639",0.99657017996674
"640",1.02974033550734
"641",1.01691563261466
"642",1.0307392938443
"643",1.03543408906606
"644",1.04770035159749
"645",1.0830614785352
"646",1.03779021722995
"647",1.02786646202335
"648",1.0647843686147
"649",1.09886541595101
"650",1.03509526889007
"651",1.04202756679115
"652",1.01047436011545
"653",1.03193334028032
"654",0.988289032337378
"655",1.0510311781554
"656",1.02638656788309
"657",1.02019175589321
"658",1.06264960730807
"659",1.10453486767774
"660",1.06188943399107
"661",1.03300672688857
"662",1.04059940275935
"663",1.04938389411019
"664",1.08831613610349
"665",1.07126895373485
"666",1.08904110465624
"667",1.03158469277785
"668",1.10798395606746
"669",1.0422886452243
"670",1.02216857322038
"671",1.09381491221409
"672",1.05308179365312
"673",1.04486021821824
"674",1.02213260336827
"675",1.05837353408894
"676",1.03202360975576
"677",1.03084638170748
"678",1.04348339621465
"679",1.01867498285294
"680",1.0334464024266
"681",1.05349045797855
"682",1.07039381336776
"683",1.02222092207166
"684",1.03765039522471
"685",1.05409935525236
"686",1.03696232606838
"687",1.04196497493614
"688",1.05698929003278
"689",1.02066645148537
"690",1.00313970154274
"691",1.08907608977508
"692",1.05321572477544
"693",1.0483009447875
"694",1.0642881560721
"695",1.04201928961784
"696",0.960310810101269
"697",1.04262739515916
"698",1.05274900482419
"699",1.07737814967211
"700",1.02136820728842
"701",1.07397838959107
"702",1.05554842608569
"703",1.0549439218727
"704",1.04590989777567
"705",1.06839326526613
"706",1.07603775541766
"707",1.0648691491617
"708",1.05993815506548
"709",1.07319646702322
"710",1.08823866584775
"711",1.04755383606646
"712",1.04534807700154
"713",1.07238537119337
"714",1.04071455781679
"715",1.08464633359673
"716",0.981904770710969
"717",1.06411570668008
"718",1.05870438729774
"719",1.0240223076308
"720",1.00370829583491
"721",1.06240738286231
"722",1.084009964234
"723",1.1000284133177
"724",1.03949271322454
"725",1.00527439284915
"726",1.02965060501365
"727",1.06081624380817
"728",1.01911458938132
"729",1.07280970294313
"730",1.03509376752971
"731",1.02134669209521
"732",1.01318894080097
"733",1.01245362079324
"734",1.05482672402997
"735",1.04418560169223
"736",1.0468957118307
"737",1.07594457704679
"738",1.0103850820868
"739",1.05949387690454
"740",1.06270281134416
"741",1.06949897259183
"742",1.06898270781207
"743",1.00579333492247
"744",1.00792397903714
"745",1.10779955185423
"746",1.09466248117299
"747",1.07669070818305
"748",1.0334243889521
"749",1.01654360013628
"750",1.04070629883398
"751",1.02728735385706
"752",1.04121883692775
"753",1.02437441195875
"754",1.02982059883901
"755",1.05759088025673
"756",1.05289536935982
"757",1.09291934118916
"758",1.02674122232641
"759",1.0714478242341
"760",1.07946769668889
"761",1.04690056517574
"762",1.04171464216001
"763",1.05596400433988
"764",1.04002257340534
"765",1.04059683486933
"766",1.06387506636459
"767",1.05011968215432
"768",1.07898154348614
"769",1.07522000845246
"770",1.02164315369268
"771",1.05991706710307
"772",1.04848389376648
"773",1.04046947811265
"774",1.07621671702517
"775",1.05860589553298
"776",1.03894948110097
"777",1.05028954843398
"778",1.07388761114694
"779",1.01715360072737
"780",1.07979273139083
"781",1.04685973875492
"782",1.04425959900503
"783",1.07113598381491
"784",1.07107747102362
"785",1.00477107153909
"786",1.07973725469276
"787",1.03525609926849
"788",1.07378553116414
"789",1.0612469027546
"790",1.05069782653677
"791",1.05645200923039
"792",1.0417660702174
"793",1.03333991058083
"794",1.0030994232252
"795",1.05387483993828
"796",1.03158785924709
"797",1.00433051151633
"798",1.00986657410755
"799",1.03935705364981
"800",1.00771142710177
"801",1.07403033676996
"802",1.07373175712001
"803",1.02249954962684
"804",1.05426380318169
"805",1.05353546390476
"806",1.0282160079354
"807",1.0368049507083
"808",1.06525672276233
"809",1.06104614419031
"810",1.05094951829762
"811",1.09815331648817
"812",1.0381518579513
"813",1.03077331964682
"814",1.04135239721117
"815",1.03738992668435
"816",1.04902992801416
"817",0.983000604922662
"818",1.06191923920456
"819",1.05781212409459
"820",1.04094625975471
"821",1.04877459244435
"822",1.08896134206747
"823",1.04970273406265
"824",0.991312461259119
"825",1.09086056917751
"826",1.06128243103819
"827",1.0488435505852
"828",1.01915947448761
"829",1.03251747981418
"830",1.12098413874804
"831",1.05792599359832
"832",1.05688177192035
"833",1.06377595728023
"834",1.05712623404906
"835",1.01791634729462
"836",1.01086523518023
"837",1.04903411011497
"838",1.01616647254617
"839",1.07332556837364
"840",1.03114494734024
"841",1.11950351152728
"842",1.04429353008733
"843",1.04753450589994
"844",1.06522759839679
"845",1.09071485754039
"846",1.04064258728288
"847",1.03471760190578
"848",1.03084528334806
"849",1.02674899725647
"850",1.04862583859633
"851",1.04866630605351
"852",1.01535755605381
"853",1.05269004352093
"854",1.03191080013238
"855",1.01103262292105
"856",0.995623462443311
"857",1.04938824711883
"858",1.0425513111786
"859",1.03888753788059
"860",1.10872677814384
"861",1.04164976269481
"862",1.05722629598367
"863",1.06831152210843
"864",1.04632380673451
"865",1.03487242854086
"866",1.06769911280383
"867",1.03995024043894
"868",1.05084846386434
"869",1.06891248539559
"870",1.03170897797648
"871",1.07510651817549
"872",1.06250485895854
"873",1.0672867739098
"874",1.07820936348168
"875",1.05467577023956
"876",1.07999556292361
"877",0.997915525480902
"878",1.03910056657576
"879",1.05663510590534
"880",1.07105276362725
"881",1.06703643876319
"882",0.994637377771646
"883",1.03386665972598
"884",1.06925414651391
"885",1.03274571233425
"886",1.00413150243815
"887",1.06324739161273
"888",1.00456533426077
"889",1.05041273821585
"890",1.09553528058486
"891",1.00241761509455
"892",1.09033882742144
"893",0.99636538401676
"894",1.12952092255027
"895",1.0611238272384
"896",1.05248281522715
"897",1.05675627857926
"898",1.06305556240865
"899",1.08350076667905
"900",1.03168407440668
"901",1.04616927227623
"902",1.04404680390475
"903",1.01496681248231
"904",0.996959462431167
"905",1.04090207923675
"906",1.07687082088491
"907",1.00569626400923
"908",1.06236795910136
"909",1.02227323912732
"910",1.09813150932467
"911",1.03744649829048
"912",1.02737184808981
"913",1.06831757002348
"914",1.06794980068652
"915",1.06854413139912
"916",1.03528197283583
"917",1.05784932039944
"918",1.1040536066098
"919",1.04217360481356
"920",1.09224281057782
"921",1.06074106406102
"922",1.0613816341643
"923",1.05507453827642
"924",1.07729827438594
"925",1.10778734557007
"926",1.07972904047664
"927",1.03298306915019
"928",1.04450797059711
"929",1.0876929470974
"930",1.04888530813651
"931",1.01175405217957
"932",1.0771830119376
"933",1.02348289142488
"934",1.03326607760915
"935",1.05826264210097
"936",1.01612259064181
"937",1.03925966094402
"938",1.0282525555153
"939",1.07282582949867
"940",1.07257497638827
"941",1.01152311477475
"942",1.05616932657554
"943",1.10305785604699
"944",1.04210882440013
"945",1.05550509066449
"946",1.08680009694758
"947",1.01957849092446
"948",1.1191256935618
"949",1.03786577339285
"950",1.09823261728722
"951",1.06370662042706
"952",1.08735879205731
"953",1.04860652560911
"954",1.07640489671291
"955",1.01130690998454
"956",1.0713295942533
"957",1.02480997150623
"958",1.06825155806398
"959",1.09098681023148
"960",1.0246954789215
"961",1.09915650378898
"962",0.999481774177566
"963",1.06388833354054
"964",1.06697309409982
"965",1.00127872936956
"966",0.993710685021944
"967",1.07241856947412
"968",1.03211488979337
"969",1.1020258567716
"970",1.08053101733519
"971",1.0747719268052
"972",1.07025309479683
"973",0.995208653712698
"974",1.04151170080909
"975",1.02736651632552
"976",0.99007446933538
"977",1.02774156306386
"978",1.065425483935
"979",1.03713839705659
"980",1.07812194572677
"981",1.05157809220007
"982",1.03627686863012
"983",1.05671899455225
"984",1.06410245394217
"985",1.05485321727226
"986",1.06564854961596
"987",1.03240896363217
"988",1.06625624139417
"989",1.04221873903441
"990",1.07489640054057
"991",1.05474005174421
"992",1.05357472121745
"993",1.06838354196218
"994",1.0829759644594
"995",1.0615854664839
"996",1.07840176250263
"997",1.02382269063055
"998",1.0957413488449
"999",1.13920908250128
"1000",1.02221798112921
"1001",1.08182243015505
"1002",1.09709643694292
"1003",1.09320612123027
"1004",1.08236422532347
"1005",1.0539140757183
"1006",1.01625692820279
"1007",1.06497429849134
"1008",1.02519150024404
"1009",1.04811073450918
"1010",1.05108159848894
"1011",1.0815254594416
"1012",1.03773853306058
"1013",1.04053821959349
"1014",1.065723884666
"1015",1.02673866833398
"1016",1.03431849306799
"1017",1.06918513399182
"1018",1.03741900413752
"1019",1.10568127226003
"1020",1.10285445258441
"1021",1.06549904451154
"1022",1.01864126044847
"1023",1.04713186710653
"1024",0.982521487817181
"1025",1.0281144343997
"1026",1.01216618606315
"1027",1.08297399461913
"1028",1.00310894907938
"1029",1.02773339902127
"1030",1.10981665635617
"1031",1.04434700672824
"1032",1.0622487860821
"1033",1.03500310793212
"1034",1.07226228753741
"1035",1.1092564662081
"1036",1.02771996090638
"1037",1.04597493510704
"1038",1.05839837656779
"1039",1.03169392341909
"1040",1.07908686703585
"1041",1.0627940977508
"1042",1.03106859212548
"1043",1.03113027995772
"1044",1.00136375439738
"1045",1.03037793202151
"1046",1.08555122989914
"1047",0.986081328232384
"1048",1.04280929346328
"1049",1.00856527039502
"1050",1.09303280348892
"1051",1.03911286945103
"1052",1.01649658102621
"1053",1.05448918828936
"1054",1.05582104819255
"1055",1.0616094163253
"1056",1.06133256934975
"1057",1.07463466179254
"1058",1.02887041244202
"1059",1.0753212974128
"1060",0.993429018081745
"1061",1.06754609465777
"1062",1.0302746962415
"1063",1.03737831582923
"1064",1.04741728751641
"1065",1.08836454814091
"1066",1.12043969256553
"1067",1.04904334206776
"1068",0.994660706770917
"1069",1.05147722462324
"1070",1.04567615007199
"1071",1.10455074803389
"1072",1.10069170102776
"1073",1.01940603265778
"1074",1.06445031454639
"1075",1.06496513089452
"1076",1.05537140868808
"1077",1.09077801969298
"1078",1.04599441564422
"1079",1.08390518317851
"1080",1.06196346102857
"1081",1.07228239883976
"1082",1.01655802430731
"1083",1.07247427568523
"1084",1.06815445452508
"1085",1.0136341428362
"1086",1.03525872139976
"1087",1.11387304996972
"1088",1.08770053616151
"1089",1.11124624171677
"1090",1.08310004533247
"1091",1.12808157231971
"1092",1.07137767359921
"1093",1.0030499674135
"1094",1.08584463918376
"1095",1.11717077372872
"1096",1.05191825636889
"1097",1.11980418655478
"1098",1.12974207989008
"1099",1.06740338151795
"1100",1.01846288236942
"1101",1.02295813055902
"1102",1.03857211781604
"1103",1.04484360584678
"1104",1.04951851064296
"1105",1.07669126106658
"1106",1.10466315635949
"1107",1.08107271378307
"1108",1.07525456853283
"1109",1.08281074952018
"1110",1.05816167994174
"1111",1.07543059215713
"1112",1.04674068440936
"1113",1.03890815500012
"1114",1.0542494565699
"1115",1.07514077897157
"1116",1.09233872672113
"1117",1.05863382866626
"1118",1.11733097716774
"1119",1.13619721822553
"1120",0.99390651927515
"1121",1.06354184262645
"1122",1.12306100000879
"1123",1.06207355775173
"1124",1.01968916655041
"1125",1.09834394790691
"1126",1.05193792399728
"1127",1.07347902896943
"1128",1.10116511656572
"1129",1.08654514173798
"1130",1.08543915933595
"1131",1.06166286085197
"1132",1.09152004509238
"1133",1.08930026385137
"1134",1.02913035668757
"1135",1.03200188179767
"1136",1.00007082328968
"1137",1.06781549992537
"1138",1.0762673207969
"1139",1.05809555076152
"1140",1.05901234759229
"1141",1.08192684095659
"1142",1.05327960201998
"1143",1.07954952541231
"1144",1.13971298030867
"1145",1.08702239459144
"1146",1.0147245995582
"1147",1.069324154306
"1148",1.06996397810083
"1149",1.040837480933
"1150",1.09539774274224
"1151",1.04986309959866
"1152",1.0627213573126
"1153",1.14642935858306
"1154",0.952807033887327
"1155",1.06804926322331
"1156",1.1037379604204
"1157",1.00767502895259
"1158",1.06952262648564
"1159",1.07073439512442
"1160",1.11789918755464
"1161",1.06441873164976
"1162",1.07166580326661
"1163",1.01889670497953
"1164",1.09365321462094
"1165",1.05619505108197
"1166",1.09588881745983
"1167",1.08476576047876
"1168",1.05398581154848
"1169",1.04346489338727
"1170",1.07893021603175
"1171",1.01589850365759
"1172",1.06877188012231
"1173",1.01696692444937
"1174",1.08588392862355
"1175",1.04478366550753
"1176",1.02562786492678
"1177",1.03907152450995
"1178",1.00064279919738
"1179",1.06667693134778
"1180",1.03989028511904
"1181",1.05657057686151
"1182",1.04420634426516
"1183",1.01883006568071
"1184",1.05804568603579
"1185",1.07545173552339
"1186",1.03742014865291
"1187",1.03301055399479
"1188",1.07485698349997
"1189",1.03711566297716
"1190",1.16083506712984
"1191",1.10960786796092
"1192",1.10146913426315
"1193",1.07420142489054
"1194",1.09187455762498
"1195",1.008196443481
"1196",1.08633665742043
"1197",1.06585358461579
"1198",1.12085641943372
"1199",1.13528160148692
"1200",1.02855485167926
"1201",1.06860133639946
"1202",1.01670082877336
"1203",1.01345220141633
"1204",1.10792931408272
"1205",1.02408977052419
"1206",1.06720822832188
"1207",1.05932368257488
"1208",1.0349798698528
"1209",1.12526846808493
"1210",1.10221081142066
"1211",1.07155623353927
"1212",1.0886133241027
"1213",1.06481371217714
"1214",1.0646612017659
"1215",1.05313388535913
"1216",1.06799537694742
"1217",1.03773303859786
"1218",1.02278758455583
"1219",1.10352804186964
"1220",1.08457487088853
"1221",1.0478746193646
"1222",0.979274978307034
"1223",1.10637657061322
"1224",1.11751223832145
"1225",1.10296591113874
"1226",0.991736077894168
"1227",1.10675959913391
"1228",1.18004240489018
"1229",1.05720247813293
"1230",1.04342250238687
"1231",1.07448862123628
"1232",1.06234160764891
"1233",1.01712191233997
"1234",1.10717008623043
"1235",1.04277184458294
"1236",1.10266632156776
"1237",1.07032586765499
"1238",1.08841721281759
"1239",1.1148031035714
"1240",1.03597671721818
"1241",1.06749151802993
"1242",1.12395158318064
"1243",1.06501820882028
"1244",1.04884501908515
"1245",1.04031768006749
"1246",1.10699148322419
"1247",1.12946752280999
"1248",1.05552403756239
"1249",1.0140926183842
"1250",1.05496343764002
